,rental_id,car_id,instant_booking,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,delay_with_previous_rental_in_minutes,time_between_checkout_previous_and_checkin_next
2876,556228,395385,no,mobile,ended,1.0,,,690.0
2878,558352,382302,yes,connect,ended,-10.0,554807.0,60.0,660.0
2880,561956,381754,no,mobile,ended,-151.0,,,120.0
2882,555811,368506,no,mobile,ended,62.0,,,600.0
2884,560650,317683,no,mobile,ended,46.0,,,30.0
2886,563616,383443,yes,connect,ended,-42.0,,,540.0
2888,555526,380479,no,mobile,ended,52.0,,,570.0
2890,527111,352528,no,connect,ended,100.0,,,600.0
2892,557920,282433,no,mobile,ended,7.0,,,210.0
2894,563920,412104,no,mobile,ended,92.0,,,120.0
2896,564691,361789,no,mobile,ended,-97.0,560638.0,690.0,600.0
2898,559547,409523,no,mobile,ended,0.0,,,0.0
2900,566437,374809,no,connect,ended,2.0,,,90.0
2902,565423,387980,no,mobile,ended,93.0,,,270.0
2904,559473,351468,no,mobile,ended,62.0,,,90.0
2906,563877,403149,no,mobile,ended,79.0,,,150.0
2908,563199,379092,no,mobile,ended,4.0,,,330.0
2910,561111,337217,no,mobile,ended,10.0,,,660.0
2912,529051,381787,no,connect,ended,-272.0,,,60.0
2914,564212,414757,no,mobile,ended,-164.0,,,60.0
2916,560375,335276,yes,connect,ended,140.0,,,600.0
2918,567682,374360,yes,connect,ended,172.0,,,60.0
2920,575013,293910,no,mobile,ended,-15.0,563147.0,630.0,600.0
2922,568249,380019,no,mobile,ended,-8.0,,,120.0
2924,566110,297832,no,mobile,ended,-1102.0,,,0.0
2926,565020,341881,no,connect,ended,-123.0,563188.0,240.0,630.0
2928,545645,347208,yes,connect,ended,-147.0,,,0.0
2930,547665,365148,no,mobile,ended,55.0,,,60.0
2932,536523,374626,no,mobile,ended,68.0,,,720.0
2934,552732,373927,no,mobile,ended,186.0,,,420.0
2936,564510,367632,yes,connect,ended,-579.0,563613.0,720.0,420.0
2938,549759,334190,yes,connect,ended,142.0,,,0.0
2940,572914,368432,no,mobile,ended,-11.0,,,690.0
2942,565219,174243,no,mobile,ended,10.0,,,120.0
2944,570526,331673,no,mobile,ended,23.0,,,210.0
2946,562635,392055,no,mobile,ended,-22.0,,,300.0
2948,536164,350904,no,mobile,ended,-76.0,,,480.0
2950,566227,390467,yes,connect,ended,-17.0,,,630.0
2952,548950,342699,no,connect,ended,98.0,546290.0,30.0,60.0
2954,540803,380001,no,mobile,ended,51.0,,,120.0
2956,550185,386259,no,connect,ended,15.0,547975.0,180.0,420.0
2958,529301,320824,no,connect,ended,-308.0,551094.0,540.0,720.0
2960,546489,352528,no,connect,ended,-533.0,546578.0,570.0,270.0
2962,548975,412114,no,mobile,ended,-7.0,,,60.0
2964,549859,394305,no,mobile,ended,8.0,,,150.0
2966,553151,401387,no,mobile,ended,-1.0,,,60.0
2968,527035,398697,no,mobile,ended,23.0,,,210.0
2970,552583,401475,yes,connect,ended,11.0,,,420.0
2972,550687,366164,no,connect,ended,-139.0,,,180.0
2974,561666,290726,yes,connect,ended,-1.0,,,480.0
2976,552415,388895,no,mobile,ended,-91.0,,,720.0
2978,549892,316678,no,connect,ended,23.0,,,240.0
2980,546275,394656,no,connect,ended,-663.0,,,540.0
2982,557032,404791,no,mobile,ended,8.0,,,60.0
2984,548087,403749,no,mobile,ended,0.0,,,540.0
2986,544811,398586,no,connect,ended,50.0,,,30.0
2988,553742,383499,no,mobile,ended,-23.0,,,420.0
2990,556375,406161,no,mobile,ended,9.0,,,480.0
2992,548564,298516,no,connect,ended,-26.0,,,150.0
2994,539919,343003,no,mobile,ended,0.0,,,60.0
2996,558491,407607,yes,connect,ended,25.0,,,720.0
2998,551728,409197,no,mobile,ended,-56.0,,,720.0
3000,532556,380833,no,mobile,ended,62.0,,,90.0
3002,562254,376901,yes,connect,ended,-6.0,,,30.0
3004,565247,406625,yes,connect,ended,0.0,561277.0,0.0,210.0
3006,555206,338571,no,mobile,ended,42.0,,,90.0
3008,528920,392805,no,mobile,ended,83.0,,,90.0
3010,532361,389451,no,mobile,ended,4.0,,,630.0
3012,539939,394217,no,mobile,ended,75.0,,,420.0
3014,546026,401649,no,connect,ended,2.0,,,30.0
3016,561162,295783,yes,connect,ended,74.0,,,600.0
3018,565046,409523,no,mobile,ended,0.0,559547.0,0.0,630.0
3020,566621,227042,no,mobile,ended,52.0,,,600.0
3022,566711,344254,yes,connect,ended,37.0,,,60.0
3024,564703,385629,yes,connect,ended,-28.0,564926.0,180.0,0.0
3026,563129,393723,no,connect,ended,-72.0,,,0.0
3028,571310,298117,yes,connect,ended,56.0,,,600.0
3030,539540,396009,no,connect,ended,-47.0,,,60.0
3032,536691,305733,no,mobile,ended,84.0,,,60.0
3034,535537,385131,no,connect,ended,-102.0,,,120.0
3036,541891,348178,no,mobile,ended,-12.0,,,90.0
3038,546955,398802,no,mobile,ended,25.0,543655.0,360.0,720.0
3040,540001,408983,no,mobile,ended,675.0,,,690.0
3042,538485,392718,no,mobile,ended,0.0,,,660.0
3044,565493,216576,yes,connect,ended,57.0,,,300.0
3046,571936,248926,no,mobile,ended,4.0,567346.0,60.0,690.0
3048,571038,341861,yes,connect,ended,-152.0,574571.0,540.0,60.0
3050,538723,273577,no,mobile,ended,-33.0,,,210.0
3052,558854,407865,no,mobile,ended,45.0,557408.0,360.0,690.0
3054,565100,374741,yes,connect,ended,-71.0,566177.0,0.0,0.0
3056,565840,392479,no,mobile,ended,-94.0,569171.0,240.0,660.0
3058,537825,392368,yes,connect,ended,5.0,,,690.0
3060,536579,399431,no,mobile,ended,64.0,,,210.0
3062,521297,340699,no,mobile,ended,-53.0,,,60.0
3064,535821,381583,no,mobile,ended,-10.0,,,60.0
3066,539399,409636,no,mobile,ended,93.0,,,720.0
3068,557397,359998,no,mobile,ended,-333.0,,,60.0
3070,543882,385423,no,mobile,ended,14.0,,,90.0
3072,526927,404791,no,mobile,ended,44.0,,,720.0
3074,541311,383443,no,connect,ended,-802.0,,,120.0
3076,540032,223204,no,mobile,ended,0.0,,,360.0
3078,548559,352039,yes,connect,ended,19.0,,,720.0
3080,532682,300505,no,connect,ended,-41.0,,,90.0
3082,548865,370907,no,mobile,ended,25.0,,,720.0
3084,546290,342699,no,connect,ended,-36.0,,,30.0
3086,549086,399575,no,connect,ended,-58.0,,,180.0
3088,547423,368354,no,mobile,ended,53.0,,,90.0
3090,554028,381583,no,mobile,ended,100.0,,,150.0
3092,554807,382302,no,connect,ended,-138.0,,,60.0
3094,552015,318911,no,mobile,ended,26.0,,,330.0
3096,562925,273577,no,mobile,ended,29.0,,,720.0
3098,560890,334190,yes,connect,ended,-19.0,,,120.0
3100,547182,331900,no,mobile,ended,4.0,,,120.0
3102,539837,325139,no,mobile,ended,62.0,536246.0,510.0,270.0
3104,540896,330013,no,mobile,ended,-173.0,,,540.0
3106,542566,295860,no,mobile,ended,316.0,,,300.0
3108,558480,381787,yes,connect,ended,-15.0,548193.0,210.0,0.0
3110,558780,357530,no,connect,ended,-7.0,,,120.0
3112,557353,218964,no,mobile,ended,324.0,,,630.0
3114,557052,362507,no,connect,ended,-29.0,,,60.0
3116,559138,376601,no,mobile,ended,33.0,,,60.0
3118,564099,397466,no,mobile,ended,0.0,,,60.0
3120,563347,376677,yes,connect,ended,-212.0,,,600.0
3122,546762,392805,no,mobile,ended,1.0,,,0.0
3124,552187,268787,no,mobile,ended,8.0,,,0.0
3126,558076,255576,no,connect,ended,-22.0,,,660.0
3128,557343,372809,no,connect,ended,104.0,,,690.0
3130,537960,390927,no,connect,ended,31.0,,,660.0
3132,560790,173061,no,connect,ended,0.0,559663.0,90.0,690.0
3134,567616,236059,no,mobile,ended,59.0,,,90.0
3136,555354,293910,no,mobile,ended,-713.0,,,510.0
3138,561903,310553,yes,connect,ended,-7.0,,,0.0
3140,518660,339371,no,mobile,ended,32.0,,,90.0
3142,543851,304068,no,mobile,ended,12.0,,,60.0
3144,553125,392479,no,mobile,ended,88.0,,,240.0
3146,547655,375834,no,mobile,ended,89.0,548169.0,0.0,120.0
3148,544832,386722,no,mobile,ended,53.0,,,210.0
3150,547969,334190,yes,connect,ended,-52.0,,,270.0
3152,557055,410939,yes,connect,ended,-20.0,,,0.0
3154,551963,318371,no,mobile,ended,62.0,,,330.0
3156,546263,221830,no,mobile,ended,-21.0,,,600.0
3158,558504,195467,no,mobile,ended,0.0,554248.0,450.0,720.0
3160,557661,338243,no,connect,ended,-626.0,,,180.0
3162,542037,324640,no,mobile,ended,188.0,,,240.0
3164,560091,413896,no,mobile,ended,527.0,,,0.0
3166,560823,285452,yes,connect,ended,-37.0,,,660.0
3168,558473,405611,no,mobile,ended,-203.0,,,120.0
3170,560501,386086,no,mobile,ended,15.0,,,0.0
3172,565338,363133,yes,connect,ended,-35.0,,,120.0
3174,533701,340064,no,mobile,ended,-121.0,,,600.0
3176,556605,187740,no,mobile,ended,-15.0,,,0.0
3178,553934,413139,no,mobile,ended,-61.0,,,120.0
3180,552177,298117,no,connect,ended,147.0,,,360.0
3182,540139,289112,no,connect,ended,-17.0,,,690.0
3184,551402,385721,no,connect,ended,94.0,,,600.0
3186,558507,386322,no,mobile,ended,-89.0,,,660.0
3188,542471,366981,yes,connect,ended,-98.0,,,630.0
3190,557553,412528,no,mobile,ended,50.0,,,270.0
3192,553100,412093,no,mobile,ended,67.0,557175.0,120.0,0.0
3194,556448,285452,yes,connect,ended,14.0,556131.0,30.0,720.0
3196,555952,363386,no,mobile,ended,-8.0,555902.0,300.0,120.0
3198,552371,401475,yes,connect,ended,47.0,,,600.0
3200,559632,308181,no,connect,ended,33.0,,,90.0
3202,560197,376652,no,mobile,ended,-7.0,556960.0,420.0,0.0
3204,565711,367627,no,mobile,ended,-86.0,561444.0,540.0,600.0
3206,556895,406902,no,mobile,ended,111.0,,,660.0
3208,540776,366866,no,mobile,ended,6.0,,,120.0
3210,531518,391618,no,connect,ended,3.0,,,60.0
3212,545276,348526,yes,connect,ended,-19.0,,,510.0
3214,567693,363761,no,mobile,ended,114.0,,,720.0
3216,541079,356106,no,connect,ended,-24.0,531984.0,120.0,60.0
3218,542241,390467,yes,connect,ended,-16.0,537405.0,0.0,690.0
3220,544632,195888,no,mobile,ended,34.0,,,690.0
3222,537812,408844,no,mobile,ended,-1.0,,,600.0
3224,540617,389785,no,connect,ended,-884.0,,,180.0
3226,548903,360981,no,mobile,ended,221.0,549631.0,30.0,60.0
3228,543333,409197,no,mobile,ended,3.0,,,240.0
3230,551565,356673,no,mobile,ended,176.0,548460.0,60.0,180.0
3232,544722,366981,yes,connect,ended,-822.0,,,420.0
3234,548193,381787,yes,connect,ended,158.0,,,210.0
3236,552738,381183,no,mobile,ended,165.0,,,60.0
3238,562526,381183,no,mobile,ended,-206.0,,,0.0
3240,560263,348485,yes,connect,ended,13.0,,,360.0
3242,564323,390479,no,mobile,ended,-22.0,,,0.0
3244,556474,371632,yes,connect,ended,118.0,,,540.0
3246,565228,415572,no,mobile,ended,4258.0,,,240.0
3248,561247,413351,no,mobile,ended,2.0,,,0.0
3250,557093,351162,yes,connect,ended,-37.0,,,60.0
3252,560539,212965,yes,connect,ended,-6.0,,,420.0
3254,552810,407315,no,mobile,ended,45.0,,,120.0
3256,565660,403054,no,mobile,ended,2.0,,,480.0
3258,559220,272430,no,connect,ended,-746.0,,,570.0
3260,563188,341881,no,connect,ended,-38.0,,,240.0
3262,563668,370055,no,connect,ended,24.0,,,660.0
3264,569171,392479,no,mobile,ended,-59.0,,,240.0
3266,565353,392718,no,mobile,ended,-47.0,,,330.0
3268,543354,310553,no,connect,ended,-71.0,,,720.0
3270,557540,375047,no,connect,ended,-69.0,552358.0,630.0,240.0
3272,540134,314456,no,connect,ended,62.0,543910.0,60.0,210.0
3274,538875,334190,yes,connect,ended,-875.0,543805.0,0.0,120.0
3276,545715,405005,no,connect,ended,47.0,,,240.0
3278,573462,160062,no,mobile,ended,-88.0,,,540.0
3280,545833,390590,yes,connect,ended,46.0,,,210.0
3282,566456,381857,yes,connect,ended,-15.0,565199.0,90.0,390.0
3284,563988,339138,yes,connect,ended,-5.0,,,0.0
3286,561893,400181,no,mobile,ended,52.0,,,720.0
3288,565126,415726,no,mobile,ended,4.0,,,270.0
3290,568169,317572,yes,connect,ended,-76.0,,,120.0
3292,564542,397217,yes,connect,ended,-97.0,,,0.0
3294,565921,216701,no,mobile,ended,39.0,,,210.0
3296,560343,405005,no,connect,ended,-46.0,,,210.0
3298,562174,381499,yes,connect,ended,73.0,,,0.0
3300,557980,379462,no,mobile,ended,1.0,,,120.0
3302,549891,371625,no,mobile,ended,-14.0,,,150.0
3304,572986,413896,no,mobile,ended,63.0,,,60.0
3306,568753,371632,yes,connect,ended,-18.0,,,480.0
3308,569360,311943,no,mobile,ended,87.0,,,570.0
3310,560535,403871,no,mobile,ended,133.0,,,450.0
3312,553865,346952,no,mobile,ended,45.0,,,30.0
3314,555668,398733,no,mobile,ended,17.0,,,0.0
3316,547290,382060,no,mobile,ended,0.0,,,120.0
3318,553320,400886,no,mobile,ended,-1414.0,,,450.0
3320,550343,396435,no,connect,ended,44.0,,,420.0
3322,552427,248300,yes,connect,ended,-157.0,,,0.0
3324,554230,326708,no,mobile,ended,15.0,,,180.0
3326,558883,341630,no,mobile,ended,-3.0,,,240.0
3328,558338,381857,yes,connect,ended,-71.0,,,120.0
3330,553244,275364,yes,connect,ended,-880.0,,,90.0
3332,559148,194356,no,mobile,ended,617.0,,,510.0
3334,549796,371572,yes,connect,ended,-96.0,543535.0,60.0,0.0
3336,554183,362187,no,connect,ended,-426.0,556500.0,180.0,210.0
3338,527165,298466,no,mobile,ended,-892.0,,,150.0
3340,574639,382302,yes,connect,ended,6.0,,,660.0
3342,560375,335276,yes,connect,ended,140.0,,,600.0
3344,569963,383344,yes,connect,ended,61.0,,,360.0
3346,572521,347208,yes,connect,ended,-875.0,571139.0,180.0,0.0
3348,573913,356106,yes,connect,ended,156.0,,,390.0
3350,565967,351549,no,connect,ended,12.0,,,510.0
3352,563040,351660,yes,connect,ended,41.0,,,0.0
3354,563040,351660,yes,connect,ended,41.0,,,0.0
3356,568035,402153,no,mobile,ended,47.0,,,720.0
3358,565511,381481,no,mobile,ended,0.0,,,510.0
3360,566615,411578,no,mobile,ended,-137.0,,,420.0
3362,570644,374360,yes,connect,ended,18.0,567682.0,60.0,0.0
3364,570367,338647,no,mobile,ended,74.0,,,630.0
3366,539310,368391,no,mobile,ended,30.0,,,30.0
3368,559824,336935,yes,connect,ended,14.0,,,630.0
3370,554767,410521,no,mobile,ended,111.0,,,180.0
3372,572385,378003,yes,connect,ended,153.0,,,90.0
3374,563946,385628,yes,connect,ended,-146.0,,,630.0
3376,563004,275364,yes,connect,ended,-72.0,567827.0,0.0,0.0
3378,528782,370513,no,mobile,ended,3.0,,,30.0
3380,555979,337219,yes,connect,ended,-111.0,,,660.0
3382,506459,361055,no,mobile,ended,-28.0,,,510.0
3384,551649,280227,no,connect,ended,34.0,,,90.0
3386,555908,374741,yes,connect,ended,-75.0,,,180.0
3388,549765,245154,yes,connect,ended,11.0,,,630.0
3390,560395,316817,no,mobile,ended,-51.0,,,690.0
3392,573893,335276,yes,connect,ended,-19.0,,,180.0
3394,568070,404953,no,mobile,ended,78.0,,,90.0
3396,567028,293523,no,mobile,ended,-84.0,,,720.0
3398,574540,403962,no,connect,ended,153.0,,,90.0
3400,574325,350149,no,mobile,ended,169.0,,,600.0
3402,574480,173061,no,connect,ended,-374.0,,,240.0
3404,557740,311664,no,connect,ended,86.0,,,570.0
3406,558647,407055,no,connect,ended,-60.0,,,270.0
3408,564529,230201,yes,connect,ended,24.0,,,0.0
3410,567827,275364,yes,connect,ended,-6.0,,,0.0
3412,555548,412139,no,mobile,ended,31.0,,,90.0
3414,564523,355805,no,mobile,ended,51.0,,,30.0
3416,559683,248926,no,mobile,ended,19.0,,,150.0
3418,559336,406124,yes,connect,ended,0.0,,,300.0
3420,567036,355900,yes,connect,ended,86.0,,,600.0
3422,573533,356540,no,mobile,ended,0.0,,,180.0
3424,570928,340699,no,mobile,ended,51.0,,,0.0
3426,568419,382444,no,mobile,ended,28.0,,,330.0
3428,546634,393373,no,mobile,ended,-9.0,,,0.0
3430,557703,413558,no,mobile,ended,-54.0,,,0.0
3432,550592,178845,no,mobile,ended,0.0,,,300.0
3434,548540,299063,no,connect,ended,-147.0,549939.0,150.0,120.0
3436,557598,241021,no,connect,ended,120.0,,,150.0
3438,561643,348294,yes,connect,ended,16.0,,,0.0
3440,549715,310661,no,mobile,ended,87.0,560574.0,60.0,90.0
3442,563827,241021,no,connect,ended,-486.0,,,30.0
3444,561113,369648,yes,connect,ended,-2109.0,,,420.0
3446,565199,381857,yes,connect,ended,-66.0,,,90.0
3448,548208,388764,no,mobile,ended,20.0,,,270.0
3450,567507,369381,no,mobile,ended,-82.0,,,180.0
3452,567376,362199,yes,connect,ended,0.0,,,60.0
3454,569808,415034,no,mobile,ended,-92.0,,,510.0
3456,533526,354938,no,mobile,ended,-9.0,,,0.0
3458,532441,300377,no,mobile,ended,21.0,,,0.0
3460,533719,339015,no,mobile,ended,322.0,,,360.0
3462,539726,401911,no,mobile,ended,74.0,,,120.0
3464,506194,370420,no,mobile,ended,21.0,,,0.0
3466,571780,288973,no,mobile,ended,-125.0,,,720.0
3468,574297,373511,no,mobile,ended,3.0,,,30.0
3470,553994,384396,no,connect,ended,120.0,,,60.0
3472,544742,365926,yes,connect,ended,-36.0,551678.0,570.0,150.0
3474,557514,405433,no,mobile,ended,47.0,,,0.0
3476,559379,290600,yes,connect,ended,1.0,,,630.0
3478,554378,284054,no,mobile,ended,-315.0,,,120.0
3480,558491,407607,yes,connect,ended,25.0,,,720.0
3482,574013,401387,no,mobile,ended,-514.0,,,90.0
3484,521403,316678,no,connect,ended,-31.0,558030.0,60.0,60.0
3486,568296,415653,no,mobile,ended,0.0,,,360.0
3488,569793,358764,no,mobile,ended,50.0,,,30.0
3490,562010,380069,no,mobile,ended,-96.0,,,30.0
3492,562389,325328,no,connect,ended,16.0,561921.0,330.0,690.0
3494,575053,323777,no,mobile,ended,22.0,,,30.0
3496,562807,310571,no,mobile,ended,-14.0,,,300.0
3498,564975,410255,no,connect,ended,-19.0,,,0.0
3500,567711,394869,no,mobile,ended,148.0,,,360.0
3502,569375,374486,no,mobile,ended,60.0,,,570.0
3504,571965,376491,yes,connect,ended,17.0,,,510.0
3506,565171,410939,yes,connect,ended,-15.0,567442.0,240.0,0.0
3508,540924,374809,no,connect,ended,2.0,547311.0,240.0,120.0
3510,555533,405005,no,connect,ended,-625.0,,,450.0
3512,561921,325328,no,connect,ended,-9.0,,,330.0
3514,555368,339993,no,mobile,ended,138.0,,,720.0
3516,565095,374298,no,connect,ended,9.0,,,60.0
3518,564155,358023,no,mobile,ended,-19.0,,,0.0
3520,561829,386211,no,mobile,ended,-16.0,,,630.0
3522,566481,315136,no,connect,ended,-9.0,,,150.0
3524,572075,385303,yes,connect,ended,27.0,,,660.0
3526,536095,372115,no,mobile,ended,-161.0,,,720.0
3528,537775,288973,no,mobile,ended,0.0,,,570.0
3530,538564,393185,no,mobile,ended,-36.0,531229.0,0.0,150.0
3532,541742,397188,no,mobile,ended,134.0,,,720.0
3534,509727,388111,no,mobile,ended,25.0,,,30.0
3536,539684,383443,no,connect,ended,-166.0,,,0.0
3538,539009,392327,no,mobile,ended,274.0,521664.0,600.0,660.0
3540,541002,317303,no,mobile,ended,19.0,,,120.0
3542,550978,374360,yes,connect,ended,0.0,,,720.0
3544,546578,352528,no,connect,ended,-536.0,,,630.0
3546,548560,333731,no,mobile,ended,24.0,,,120.0
3548,547969,334190,yes,connect,ended,-52.0,,,270.0
3550,532915,390702,no,connect,ended,76.0,,,180.0
3552,560574,310661,no,mobile,ended,-2.0,,,60.0
3554,559958,374360,yes,connect,ended,-132.0,,,570.0
3556,545947,396470,no,mobile,ended,-44.0,,,30.0
3558,548424,410231,no,mobile,ended,-7.0,,,330.0
3560,567058,359045,no,connect,ended,88.0,,,60.0
3562,555522,349678,yes,connect,ended,-47.0,,,420.0
3564,536579,399431,no,mobile,ended,64.0,,,210.0
3566,551138,301799,no,connect,ended,550.0,,,540.0
3568,548971,399575,no,connect,ended,102.0,549086.0,180.0,690.0
3570,550135,360460,no,connect,ended,-208.0,,,60.0
3572,548851,390467,no,connect,ended,-16.0,,,60.0
3574,548172,361156,no,mobile,ended,-29.0,522848.0,300.0,0.0
3576,541329,370049,no,mobile,ended,-18.0,,,660.0
3578,553412,335276,yes,connect,ended,11.0,,,0.0
3580,552971,412021,no,mobile,ended,-38.0,,,600.0
3582,557210,406124,yes,connect,ended,-10.0,,,0.0
3584,548278,362187,no,connect,ended,-732.0,,,690.0
3586,552490,404460,no,mobile,ended,83.0,,,30.0
3588,551662,400417,no,mobile,ended,55.0,,,30.0
3590,553022,319886,yes,connect,ended,-60.0,,,30.0
3592,556011,245154,yes,connect,ended,99.0,,,60.0
3594,542660,249274,no,mobile,ended,38.0,,,180.0
3596,547786,370312,no,mobile,ended,107.0,,,660.0
3598,552342,376619,no,mobile,ended,-965.0,547312.0,0.0,450.0
3600,559032,340369,yes,connect,ended,-40.0,,,180.0
3602,558245,412025,no,mobile,ended,24.0,,,480.0
3604,544750,377781,no,mobile,ended,-50.0,,,0.0
3606,559026,223850,no,mobile,ended,145.0,,,180.0
3608,554958,312603,no,connect,ended,183.0,,,30.0
3610,563942,412139,no,mobile,ended,-12.0,555548.0,90.0,120.0
3612,550186,410402,no,mobile,ended,21.0,,,0.0
3614,548607,224455,no,mobile,ended,0.0,,,210.0
3616,555447,366025,no,mobile,ended,-1421.0,,,360.0
3618,558460,335341,no,mobile,ended,13.0,,,300.0
3620,555436,395204,no,connect,ended,-14.0,,,720.0
3622,556960,376652,no,mobile,ended,-13.0,,,420.0
3624,534678,383344,no,connect,ended,164.0,563620.0,240.0,60.0
3626,560542,413181,no,mobile,ended,4.0,,,150.0
3628,561577,412455,no,mobile,ended,-505.0,,,0.0
3630,561771,404789,no,mobile,ended,268.0,,,360.0
3632,555245,398733,no,mobile,ended,0.0,,,570.0
3634,565386,379751,yes,connect,ended,-103.0,,,0.0
3636,567436,358480,no,mobile,ended,-661.0,,,510.0
3638,565649,320432,no,mobile,ended,-282.0,,,60.0
3640,561444,367627,no,mobile,ended,35.0,,,540.0
3642,564855,381470,no,mobile,ended,-48.0,,,0.0
3644,564894,353535,no,mobile,ended,56.0,,,480.0
3646,564756,378689,no,mobile,ended,39.0,,,0.0
3648,569645,396034,no,connect,ended,-25.0,551522.0,330.0,510.0
3650,568465,390871,no,connect,ended,0.0,,,60.0
3652,552222,405564,no,mobile,ended,0.0,,,0.0
3654,546551,372011,no,mobile,ended,24.0,,,360.0
3656,541645,312716,no,mobile,ended,39.0,,,120.0
3658,567791,354026,no,mobile,ended,18.0,,,90.0
3660,560988,382821,yes,connect,ended,-53.0,,,720.0
3662,568778,344254,yes,connect,ended,0.0,566711.0,60.0,690.0
3664,558088,245154,yes,connect,ended,-40.0,566170.0,180.0,660.0
3666,569556,353425,yes,connect,ended,-177.0,,,240.0
3668,571227,298117,yes,connect,ended,-13.0,571310.0,600.0,210.0
3670,567708,294059,no,mobile,ended,283.0,,,120.0
3672,562174,381499,yes,connect,ended,73.0,,,0.0
3674,566136,396409,no,mobile,ended,16.0,,,570.0
3676,567121,297973,no,mobile,ended,-275.0,,,240.0
3678,545045,377312,no,mobile,ended,22.0,563963.0,630.0,90.0
3680,573429,380069,no,mobile,ended,0.0,562010.0,30.0,300.0
